##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 36.0N. Longitude 162.0E. Altitude -2300.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:38:34.416227
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+045 ||    7.44810e+02    7.46355e+02    7.46896e+02    7.47569e+02    7.48782e+02    7.50232e+02    7.52642e+02    7.54411e+02    7.53621e+02    7.52416e+02    7.49541e+02    7.46817e+02    7.44707e+02    7.42373e+02    7.39239e+02    7.36435e+02    7.34998e+02    7.34064e+02    7.35147e+02    7.36667e+02    7.39945e+02    7.42571e+02    7.42617e+02    7.43010e+02    7.44810e+02
+060 ||    7.42311e+02    7.43388e+02    7.43828e+02    7.44582e+02    7.46597e+02    7.48625e+02    7.50711e+02    7.52146e+02    7.50976e+02    7.49337e+02    7.45818e+02    7.42584e+02    7.40505e+02    7.38186e+02    7.34987e+02    7.32162e+02    7.30873e+02    7.30113e+02    7.31476e+02    7.33298e+02    7.36963e+02    7.39983e+02    7.40453e+02    7.41073e+02    7.42312e+02
+075 ||    7.24442e+02    7.25020e+02    7.25348e+02    7.26166e+02    7.28950e+02    7.31519e+02    7.33234e+02    7.34300e+02    7.32771e+02    7.30729e+02    7.26632e+02    7.22953e+02    7.20953e+02    7.18701e+02    7.15505e+02    7.12718e+02    7.11606e+02    7.11038e+02    7.12654e+02    7.14741e+02    7.18719e+02    7.22074e+02    7.22963e+02    7.23799e+02    7.24442e+02
+090 ||    6.97612e+02    6.98178e+02    6.98397e+02    6.99083e+02    7.01646e+02    7.04003e+02    7.05542e+02    7.06440e+02    7.04776e+02    7.02591e+02    6.98322e+02    6.94505e+02    6.92510e+02    6.90261e+02    6.87060e+02    6.84286e+02    6.83253e+02    6.82794e+02    6.84638e+02    6.86960e+02    6.91195e+02    6.94804e+02    6.95930e+02    6.96958e+02    6.97613e+02
+105 ||    6.65850e+02    6.66399e+02    6.66508e+02    6.67058e+02    6.69381e+02    6.71510e+02    6.72863e+02    6.73588e+02    6.71801e+02    6.69489e+02    6.65076e+02    6.61146e+02    6.59169e+02    6.56938e+02    6.53756e+02    6.51014e+02    6.50068e+02    6.49722e+02    6.51781e+02    6.54321e+02    6.58784e+02    6.62620e+02    6.63975e+02    6.65188e+02    6.65850e+02
+120 ||    6.37418e+02    6.38053e+02    6.37850e+02    6.37971e+02    6.39393e+02    6.40797e+02    6.42137e+02    6.42919e+02    6.41469e+02    6.39610e+02    6.36104e+02    6.32941e+02    6.31171e+02    6.29224e+02    6.26641e+02    6.24440e+02    6.23804e+02    6.23651e+02    6.25434e+02    6.27636e+02    6.31516e+02    6.34794e+02    6.35689e+02    6.36571e+02    6.37418e+02
+135 ||    6.17960e+02    6.18689e+02    6.18176e+02    6.17873e+02    6.18421e+02    6.19127e+02    6.20474e+02    6.21323e+02    6.20187e+02    6.18749e+02    6.16092e+02    6.13643e+02    6.12049e+02    6.10354e+02    6.08329e+02    6.06634e+02    6.06297e+02    6.06334e+02    6.07869e+02    6.09768e+02    6.13126e+02    6.15897e+02    6.16349e+02    6.16915e+02    6.17960e+02
+150 ||    6.12236e+02    6.13113e+02    6.12242e+02    6.11555e+02    6.11611e+02    6.12063e+02    6.14103e+02    6.15718e+02    6.15634e+02    6.15009e+02    6.12218e+02    6.09583e+02    6.07600e+02    6.05487e+02    6.02963e+02    6.00706e+02    5.99566e+02    5.99048e+02    6.01021e+02    6.03429e+02    6.07593e+02    6.10889e+02    6.10761e+02    6.10918e+02    6.12236e+02
+165 ||    6.20479e+02    6.21523e+02    6.20272e+02    6.19183e+02    6.18748e+02    6.18955e+02    6.21737e+02    6.24156e+02    6.25126e+02    6.25306e+02    6.22318e+02    6.19439e+02    6.17026e+02    6.14448e+02    6.11367e+02    6.08495e+02    6.06523e+02    6.05437e+02    6.07892e+02    6.10864e+02    6.15928e+02    6.19824e+02    6.19110e+02    6.18857e+02    6.20479e+02
+180 ||    6.34250e+02    6.34476e+02    6.33207e+02    6.32128e+02    6.31814e+02    6.32072e+02    6.34618e+02    6.37125e+02    6.39478e+02    6.40765e+02    6.37781e+02    6.34782e+02    6.31747e+02    6.28689e+02    6.25723e+02    6.22980e+02    6.21198e+02    6.20393e+02    6.23492e+02    6.26823e+02    6.31119e+02    6.34442e+02    6.33935e+02    6.33645e+02    6.34249e+02
