##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.034416
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+315 ||    1.74437e+02    1.72983e+02    1.71767e+02    1.70761e+02    1.69937e+02    1.69273e+02    1.68998e+02    1.69064e+02    1.71333e+02    1.75538e+02    1.80861e+02    1.87165e+02    1.92668e+02    1.97467e+02    2.00460e+02    2.01871e+02    2.00300e+02    1.96143e+02    1.91847e+02    1.87414e+02    1.83714e+02    1.80650e+02    1.78151e+02    1.76148e+02    1.74437e+02
+330 ||    1.77830e+02    1.75970e+02    1.74464e+02    1.73234e+02    1.72229e+02    1.71420e+02    1.71310e+02    1.71812e+02    1.75019e+02    1.80601e+02    1.86851e+02    1.93686e+02    1.99458e+02    2.04295e+02    2.07258e+02    2.08576e+02    2.07185e+02    2.03442e+02    1.98805e+02    1.93386e+02    1.88954e+02    1.85370e+02    1.82381e+02    1.79913e+02    1.77791e+02
+345 ||    1.81127e+02    1.78944e+02    1.77149e+02    1.75697e+02    1.74511e+02    1.73558e+02    1.73614e+02    1.74556e+02    1.78703e+02    1.85663e+02    1.92841e+02    2.00211e+02    2.06254e+02    2.11130e+02    2.14060e+02    2.15285e+02    2.14073e+02    2.10745e+02    2.05760e+02    1.99341e+02    1.94170e+02    1.90065e+02    1.86589e+02    1.83659e+02    1.81127e+02
+360 ||    1.85843e+02    1.83269e+02    1.81132e+02    1.79352e+02    1.77849e+02    1.76590e+02    1.77070e+02    1.79097e+02    1.84224e+02    1.92060e+02    1.99628e+02    2.06962e+02    2.12797e+02    2.17309e+02    2.20253e+02    2.21822e+02    2.21279e+02    2.18898e+02    2.13707e+02    2.06108e+02    2.00197e+02    1.95719e+02    1.91908e+02    1.88677e+02    1.85812e+02
##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Pressure (Pa)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.036066
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
